GENERATION_PROJECT,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_is_variable,gen_is_flexible_baseload,gen_is_baseload,gen_can_provide_spinning_reserves,gen_can_provide_quickstart_reserves,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_capacity_limit_mw,gen_min_build_capacity,gen_is_cogen,gen_storage_efficiency,gen_store_to_release_ratio,gen_storage_energy_to_power_ratio,gen_min_load_fraction,gen_is_pumped_hydro
NR-Chandigarh-Run-of-River_EP,Run-of-River_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Chandigarh-RoR-with Pondage_EP,RoR-with Pondage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Chandigarh-Storage_EP,Storage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Chandigarh-Pumped Storage_EP,Pumped Storage_EP,HP,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
NR-Chandigarh-PV,PV,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-Chandigarh-PV_EP,PV_EP,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,24,0,FALSE,.,.,.,0,FALSE
NR-Chandigarh-Onshore,Onshore,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-Chandigarh-Onshore_EP,Onshore_EP,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,0,0,FALSE,.,.,.,0,FALSE
NR-Chandigarh-Battery,Battery,Storage,NR,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
NR-Delhi-Run-of-River_EP,Run-of-River_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Delhi-RoR-with Pondage_EP,RoR-with Pondage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Delhi-Storage_EP,Storage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Delhi-Pumped Storage_EP,Pumped Storage_EP,HP,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
NR-Delhi-PV,PV,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-Delhi-PV_EP,PV_EP,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,28,0,FALSE,.,.,.,0,FALSE
NR-Delhi-Onshore,Onshore,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-Delhi-Onshore_EP,Onshore_EP,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,0,0,FALSE,.,.,.,0,FALSE
NR-Delhi-Battery,Battery,Storage,NR,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
NR-Haryana-Run-of-River_EP,Run-of-River_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Haryana-RoR-with Pondage_EP,RoR-with Pondage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Haryana-Storage_EP,Storage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Haryana-Pumped Storage_EP,Pumped Storage_EP,HP,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
NR-Haryana-PV,PV,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-Haryana-PV_EP,PV_EP,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,92,0,FALSE,.,.,.,0,FALSE
NR-Haryana-Onshore,Onshore,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-Haryana-Onshore_EP,Onshore_EP,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,0,0,FALSE,.,.,.,0,FALSE
NR-Haryana-Battery,Battery,Storage,NR,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
NR-HimachalPradesh-Run-of-River_EP,Run-of-River_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-HimachalPradesh-RoR-with Pondage_EP,RoR-with Pondage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-HimachalPradesh-Storage_EP,Storage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-HimachalPradesh-Pumped Storage_EP,Pumped Storage_EP,HP,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
NR-HimachalPradesh-PV,PV,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-HimachalPradesh-PV_EP,PV_EP,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,0,0,FALSE,.,.,.,0,FALSE
NR-HimachalPradesh-Onshore,Onshore,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-HimachalPradesh-Onshore_EP,Onshore_EP,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,0,0,FALSE,.,.,.,0,FALSE
NR-HimachalPradesh-Battery,Battery,Storage,NR,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
NR-JammuandKashmir-Run-of-River_EP,Run-of-River_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-JammuandKashmir-RoR-with Pondage_EP,RoR-with Pondage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-JammuandKashmir-Storage_EP,Storage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-JammuandKashmir-Pumped Storage_EP,Pumped Storage_EP,HP,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
NR-JammuandKashmir-PV,PV,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-JammuandKashmir-PV_EP,PV_EP,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,0,0,FALSE,.,.,.,0,FALSE
NR-JammuandKashmir-Onshore,Onshore,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-JammuandKashmir-Onshore_EP,Onshore_EP,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,0,0,FALSE,.,.,.,0,FALSE
NR-JammuandKashmir-Battery,Battery,Storage,NR,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
NR-Punjab-Run-of-River_EP,Run-of-River_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Punjab-RoR-with Pondage_EP,RoR-with Pondage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Punjab-Storage_EP,Storage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Punjab-Pumped Storage_EP,Pumped Storage_EP,HP,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
NR-Punjab-PV,PV,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-Punjab-PV_EP,PV_EP,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,210,0,FALSE,.,.,.,0,FALSE
NR-Punjab-Onshore,Onshore,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-Punjab-Onshore_EP,Onshore_EP,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,0,0,FALSE,.,.,.,0,FALSE
NR-Punjab-Battery,Battery,Storage,NR,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
NR-Rajasthan-Run-of-River_EP,Run-of-River_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Rajasthan-RoR-with Pondage_EP,RoR-with Pondage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Rajasthan-Storage_EP,Storage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Rajasthan-Pumped Storage_EP,Pumped Storage_EP,HP,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
NR-Rajasthan-PV,PV,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-Rajasthan-PV_EP,PV_EP,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1953,0,FALSE,.,.,.,0,FALSE
NR-Rajasthan-Onshore,Onshore,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-Rajasthan-Onshore_EP,Onshore_EP,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,3728,0,FALSE,.,.,.,0,FALSE
NR-Rajasthan-Battery,Battery,Storage,NR,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
NR-Uttarakhand-Run-of-River_EP,Run-of-River_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Uttarakhand-RoR-with Pondage_EP,RoR-with Pondage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Uttarakhand-Storage_EP,Storage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-Uttarakhand-Pumped Storage_EP,Pumped Storage_EP,HP,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
NR-Uttarakhand-PV,PV,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-Uttarakhand-PV_EP,PV_EP,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,0,0,FALSE,.,.,.,0,FALSE
NR-Uttarakhand-Onshore,Onshore,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-Uttarakhand-Onshore_EP,Onshore_EP,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,0,0,FALSE,.,.,.,0,FALSE
NR-Uttarakhand-Battery,Battery,Storage,NR,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
NR-UttarPradesh-Run-of-River_EP,Run-of-River_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-UttarPradesh-RoR-with Pondage_EP,RoR-with Pondage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-UttarPradesh-Storage_EP,Storage_EP,Water,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
NR-UttarPradesh-Pumped Storage_EP,Pumped Storage_EP,HP,NR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
NR-UttarPradesh-PV,PV,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-UttarPradesh-PV_EP,PV_EP,Solar,NR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,0,0,FALSE,.,.,.,0,FALSE
NR-UttarPradesh-Onshore,Onshore,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,.,0,FALSE,.,.,.,0,FALSE
NR-UttarPradesh-Onshore_EP,Onshore_EP,Wind,NR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,0,0,FALSE,.,.,.,0,FALSE
NR-UttarPradesh-Battery,Battery,Storage,NR,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
WR-Chhatisgarh-Run-of-River_EP,Run-of-River_EP,Water,WR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
WR-Chhatisgarh-RoR-with Pondage_EP,RoR-with Pondage_EP,Water,WR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
WR-Chhatisgarh-Storage_EP,Storage_EP,Water,WR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
WR-Chhatisgarh-Pumped Storage_EP,Pumped Storage_EP,HP,WR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
WR-Chhatisgarh-PV,PV,Solar,WR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,.,0,FALSE,.,.,.,0,FALSE
WR-Chhatisgarh-PV_EP,PV_EP,Solar,WR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,16,0,FALSE,.,.,.,0,FALSE
WR-Chhatisgarh-Onshore,Onshore,Wind,WR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,.,0,FALSE,.,.,.,0,FALSE
WR-Chhatisgarh-Onshore_EP,Onshore_EP,Wind,WR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,0,0,FALSE,.,.,.,0,FALSE
WR-Chhatisgarh-Battery,Battery,Storage,WR,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
WR-Goa-Run-of-River_EP,Run-of-River_EP,Water,WR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
WR-Goa-RoR-with Pondage_EP,RoR-with Pondage_EP,Water,WR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
WR-Goa-Storage_EP,Storage_EP,Water,WR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
WR-Goa-Pumped Storage_EP,Pumped Storage_EP,HP,WR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
WR-Goa-PV,PV,Solar,WR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,.,0,FALSE,.,.,.,0,FALSE
WR-Goa-PV_EP,PV_EP,Solar,WR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,0,0,FALSE,.,.,.,0,FALSE
WR-Goa-Onshore,Onshore,Wind,WR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,.,0,FALSE,.,.,.,0,FALSE
WR-Goa-Onshore_EP,Onshore_EP,Wind,WR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,0,0,FALSE,.,.,.,0,FALSE
WR-Goa-Battery,Battery,Storage,WR,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
WR-Gujarat-Run-of-River_EP,Run-of-River_EP,Water,WR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
WR-Gujarat-RoR-with Pondage_EP,RoR-with Pondage_EP,Water,WR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
WR-Gujarat-Storage_EP,Storage_EP,Water,WR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
WR-Gujarat-Pumped Storage_EP,Pumped Storage_EP,HP,WR,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
WR-Gujarat-PV,PV,Solar,WR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,.,0,FALSE,.,.,.,0,FALSE
WR-Gujarat-PV_EP,PV_EP,Solar,WR,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1048,0,FALSE,.,.,.,0,FALSE
WR-Gujarat-Onshore,Onshore,Wind,WR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,.,0,FALSE,.,.,.,0,FALSE
WR-Gujarat-Onshore_EP,Onshore_EP,Wind,WR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,3639,0,FALSE,.,.,.,0,FALSE
WR-Gujarat-Offshore,Offshore,Wind,WR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0262,0.02,.,0,FALSE,.,.,.,0,FALSE
WR-Gujarat-Offshore_EP,Offshore_EP,Wind,WR,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0262,0.02,.,0,FALSE,.,.,.,0,FALSE
WR-Gujarat-Battery,Battery,Storage,WR,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
