GENERATION_PROJECT,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_is_variable,gen_is_flexible_baseload,gen_is_baseload,gen_can_provide_spinning_reserves,gen_can_provide_quickstart_reserves,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_capacity_limit_mw,gen_min_build_capacity,gen_is_cogen,gen_storage_efficiency,gen_store_to_release_ratio,gen_storage_energy_to_power_ratio,gen_min_load_fraction,gen_is_pumped_hydro
Fujian-Battery_Storage,Battery_Storage,Storage,Fujian,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Fujian-Central_PV,Central_PV,Solar,Fujian,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,280000,0,FALSE,.,.,.,0,FALSE
Fujian-Central_PV_EP-ep,Central_PV_EP,Solar,Fujian,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,928,0,FALSE,.,.,.,0,FALSE
Fujian-Commercial_PV,Commercial_PV,Solar,Fujian,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,2400,0,FALSE,.,.,.,0,FALSE
Fujian-Hydro_NonPumped,Hydro_NonPumped,Water,Fujian,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Fujian-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Fujian,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Fujian-Hydro_Pumped-ep,Hydro_Pumped,HP,Fujian,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Fujian-Offshore_Wind,Offshore_Wind,Wind,Fujian,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0262,0.02,28050,0,FALSE,.,.,.,0,FALSE
Fujian-Residential_PV,Residential_PV,Solar,Fujian,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,3200,0,FALSE,.,.,.,0,FALSE
Fujian-Wind,Wind,Wind,Fujian,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,12200,0,FALSE,.,.,.,0,FALSE
Fujian-Wind_EP-ep,Wind_EP,Wind,Fujian,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,2518.6,0,FALSE,.,.,.,0,FALSE
Gansu-Battery_Storage,Battery_Storage,Storage,Gansu,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Gansu-Central_PV,Central_PV,Solar,Gansu,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,3692000,0,FALSE,.,.,.,0,FALSE
Gansu-Central_PV_EP-ep,Central_PV_EP,Solar,Gansu,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,7857.2,0,FALSE,.,.,.,0,FALSE
Gansu-Commercial_PV,Commercial_PV,Solar,Gansu,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1400,0,FALSE,.,.,.,0,FALSE
Gansu-Hydro_NonPumped,Hydro_NonPumped,Water,Gansu,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Gansu-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Gansu,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Gansu-Residential_PV,Residential_PV,Solar,Gansu,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1900,0,FALSE,.,.,.,0,FALSE
Gansu-Wind,Wind,Wind,Gansu,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,120850,0,FALSE,.,.,.,0,FALSE
Gansu-Wind_EP-ep,Wind_EP,Wind,Gansu,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,12821.3,0,FALSE,.,.,.,0,FALSE
Guangdong-Battery_Storage,Battery_Storage,Storage,Guangdong,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Guangdong-Central_PV,Central_PV,Solar,Guangdong,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,643000,0,FALSE,.,.,.,0,FALSE
Guangdong-Central_PV_EP-ep,Central_PV_EP,Solar,Guangdong,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,3320,0,FALSE,.,.,.,0,FALSE
Guangdong-Commercial_PV,Commercial_PV,Solar,Guangdong,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,10400,0,FALSE,.,.,.,0,FALSE
Guangdong-Hydro_NonPumped,Hydro_NonPumped,Water,Guangdong,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Guangdong-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Guangdong,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Guangdong-Hydro_Pumped-ep,Hydro_Pumped,HP,Guangdong,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Guangdong-Offshore_Wind,Offshore_Wind,Wind,Guangdong,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0262,0.02,51710,0,FALSE,.,.,.,0,FALSE
Guangdong-Residential_PV,Residential_PV,Solar,Guangdong,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,13900,0,FALSE,.,.,.,0,FALSE
Guangdong-Wind,Wind,Wind,Guangdong,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,19050,0,FALSE,.,.,.,0,FALSE
Guangdong-Wind_EP-ep,Wind_EP,Wind,Guangdong,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,3452.9,0,FALSE,.,.,.,0,FALSE
Guangxi-Battery_Storage,Battery_Storage,Storage,Guangxi,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Guangxi-Central_PV,Central_PV,Solar,Guangxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,706999.9998,0,FALSE,.,.,.,0,FALSE
Guangxi-Central_PV_EP-ep,Central_PV_EP,Solar,Guangxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,690.2,0,FALSE,.,.,.,0,FALSE
Guangxi-Commercial_PV,Commercial_PV,Solar,Guangxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,2100,0,FALSE,.,.,.,0,FALSE
Guangxi-Hydro_NonPumped,Hydro_NonPumped,Water,Guangxi,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Guangxi-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Guangxi,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Guangxi-Offshore_Wind,Offshore_Wind,Wind,Guangxi,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0262,0.02,26590,0,FALSE,.,.,.,0,FALSE
Guangxi-Residential_PV,Residential_PV,Solar,Guangxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,2800,0,FALSE,.,.,.,0,FALSE
Guangxi-Wind,Wind,Wind,Guangxi,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,36400,0,FALSE,.,.,.,0,FALSE
Guangxi-Wind_EP-ep,Wind_EP,Wind,Guangxi,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,1694.4,0,FALSE,.,.,.,0,FALSE
Guizhou-Battery_Storage,Battery_Storage,Storage,Guizhou,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Guizhou-Central_PV,Central_PV,Solar,Guizhou,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,338000,0,FALSE,.,.,.,0,FALSE
Guizhou-Central_PV_EP-ep,Central_PV_EP,Solar,Guizhou,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1551.8,0,FALSE,.,.,.,0,FALSE
Guizhou-Commercial_PV,Commercial_PV,Solar,Guizhou,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1000,0,FALSE,.,.,.,0,FALSE
Guizhou-Hydro_NonPumped,Hydro_NonPumped,Water,Guizhou,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Guizhou-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Guizhou,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Guizhou-Residential_PV,Residential_PV,Solar,Guizhou,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1400,0,FALSE,.,.,.,0,FALSE
Guizhou-Wind,Wind,Wind,Guizhou,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,26280,0,FALSE,.,.,.,0,FALSE
Guizhou-Wind_EP-ep,Wind_EP,Wind,Guizhou,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,3688.8,0,FALSE,.,.,.,0,FALSE
Hainan-Battery_Storage,Battery_Storage,Storage,Hainan,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Hainan-Central_PV,Central_PV,Solar,Hainan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,205000,0,FALSE,.,.,.,0,FALSE
Hainan-Central_PV_EP-ep,Central_PV_EP,Solar,Hainan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,418,0,FALSE,.,.,.,0,FALSE
Hainan-Commercial_PV,Commercial_PV,Solar,Hainan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,500.0000001,0,FALSE,.,.,.,0,FALSE
Hainan-Hydro_NonPumped,Hydro_NonPumped,Water,Hainan,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Hainan-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Hainan,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Hainan-Hydro_Pumped-ep,Hydro_Pumped,HP,Hainan,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Hainan-Offshore_Wind,Offshore_Wind,Wind,Hainan,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0262,0.02,10360,0,FALSE,.,.,.,0,FALSE
Hainan-Residential_PV,Residential_PV,Solar,Hainan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,699.9999999,0,FALSE,.,.,.,0,FALSE
Hainan-Wind,Wind,Wind,Hainan,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,5040,0,FALSE,.,.,.,0,FALSE
Hainan-Wind_EP-ep,Wind_EP,Wind,Hainan,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,314.5,0,FALSE,.,.,.,0,FALSE
Hebei-Battery_Storage,Battery_Storage,Storage,Hebei,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Hebei-Central_PV,Central_PV,Solar,Hebei,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,483000,0,FALSE,.,.,.,0,FALSE
Hebei-Central_PV_EP-ep,Central_PV_EP,Solar,Hebei,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,8813.1,0,FALSE,.,.,.,0,FALSE
Hebei-Commercial_PV,Commercial_PV,Solar,Hebei,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,3600,0,FALSE,.,.,.,0,FALSE
Hebei-Hydro_NonPumped,Hydro_NonPumped,Water,Hebei,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Hebei-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Hebei,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Hebei-Hydro_Pumped-ep,Hydro_Pumped,HP,Hebei,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Hebei-Offshore_Wind,Offshore_Wind,Wind,Hebei,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0262,0.02,24120,0,FALSE,.,.,.,0,FALSE
Hebei-Residential_PV,Residential_PV,Solar,Hebei,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,4900,0,FALSE,.,.,.,0,FALSE
Hebei-Wind,Wind,Wind,Hebei,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,17860,0,FALSE,.,.,.,0,FALSE
Hebei-Wind_EP-ep,Wind_EP,Wind,Hebei,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,11876.6,0,FALSE,.,.,.,0,FALSE
Heilongjiang-Battery_Storage,Battery_Storage,Storage,Heilongjiang,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Heilongjiang-Central_PV,Central_PV,Solar,Heilongjiang,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,279000,0,FALSE,.,.,.,0,FALSE
Heilongjiang-Central_PV_EP-ep,Central_PV_EP,Solar,Heilongjiang,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,941.3,0,FALSE,.,.,.,0,FALSE
Heilongjiang-Commercial_PV,Commercial_PV,Solar,Heilongjiang,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,3700,0,FALSE,.,.,.,0,FALSE
Heilongjiang-Hydro_NonPumped,Hydro_NonPumped,Water,Heilongjiang,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Heilongjiang-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Heilongjiang,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Heilongjiang-Hydro_Pumped-ep,Hydro_Pumped,HP,Heilongjiang,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Heilongjiang-Residential_PV,Residential_PV,Solar,Heilongjiang,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,4900,0,FALSE,.,.,.,0,FALSE
Heilongjiang-Wind,Wind,Wind,Heilongjiang,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,85810.00001,0,FALSE,.,.,.,0,FALSE
Heilongjiang-Wind_EP-ep,Wind_EP,Wind,Heilongjiang,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,5704.5,0,FALSE,.,.,.,0,FALSE
Henan-Battery_Storage,Battery_Storage,Storage,Henan,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Henan-Central_PV,Central_PV,Solar,Henan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,116000,0,FALSE,.,.,.,0,FALSE
Henan-Central_PV_EP-ep,Central_PV_EP,Solar,Henan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,7034.6,0,FALSE,.,.,.,0,FALSE
Henan-Commercial_PV,Commercial_PV,Solar,Henan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,4500,0,FALSE,.,.,.,0,FALSE
Henan-Hydro_NonPumped,Hydro_NonPumped,Water,Henan,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Henan-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Henan,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Henan-Hydro_Pumped-ep,Hydro_Pumped,HP,Henan,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Henan-Residential_PV,Residential_PV,Solar,Henan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,6000,0,FALSE,.,.,.,0,FALSE
Henan-Wind,Wind,Wind,Henan,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,6999.999999,0,FALSE,.,.,.,0,FALSE
Henan-Wind_EP-ep,Wind_EP,Wind,Henan,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,2330.7,0,FALSE,.,.,.,0,FALSE
Hubei-Battery_Storage,Battery_Storage,Storage,Hubei,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Hubei-Central_PV,Central_PV,Solar,Hubei,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,70000.00002,0,FALSE,.,.,.,0,FALSE
Hubei-Central_PV_EP-ep,Central_PV_EP,Solar,Hubei,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,4134.5,0,FALSE,.,.,.,0,FALSE
Hubei-Commercial_PV,Commercial_PV,Solar,Hubei,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,3800,0,FALSE,.,.,.,0,FALSE
Hubei-Hydro_NonPumped,Hydro_NonPumped,Water,Hubei,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Hubei-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Hubei,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Hubei-Hydro_Pumped-ep,Hydro_Pumped,HP,Hubei,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Hubei-Residential_PV,Residential_PV,Solar,Hubei,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,5100,0,FALSE,.,.,.,0,FALSE
Hubei-Wind,Wind,Wind,Hubei,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,15710,0,FALSE,.,.,.,0,FALSE
Hubei-Wind_EP-ep,Wind_EP,Wind,Hubei,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,2528.3,0,FALSE,.,.,.,0,FALSE
Hunan-Battery_Storage,Battery_Storage,Storage,Hunan,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Hunan-Central_PV,Central_PV,Solar,Hunan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,16000,0,FALSE,.,.,.,0,FALSE
Hunan-Central_PV_EP-ep,Central_PV_EP,Solar,Hunan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1756.9,0,FALSE,.,.,.,0,FALSE
Hunan-Commercial_PV,Commercial_PV,Solar,Hunan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,3000,0,FALSE,.,.,.,0,FALSE
Hunan-Hydro_NonPumped,Hydro_NonPumped,Water,Hunan,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Hunan-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Hunan,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Hunan-Residential_PV,Residential_PV,Solar,Hunan,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,4000,0,FALSE,.,.,.,0,FALSE
Hunan-Wind,Wind,Wind,Hunan,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,27930,0,FALSE,.,.,.,0,FALSE
Hunan-Wind_EP-ep,Wind_EP,Wind,Hunan,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,2634.7,0,FALSE,.,.,.,0,FALSE
Jiangsu-Battery_Storage,Battery_Storage,Storage,Jiangsu,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Jiangsu-Central_PV,Central_PV,Solar,Jiangsu,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,8000.000001,0,FALSE,.,.,.,0,FALSE
Jiangsu-Central_PV_EP-ep,Central_PV_EP,Solar,Jiangsu,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,9073.1,0,FALSE,.,.,.,0,FALSE
Jiangsu-Commercial_PV,Commercial_PV,Solar,Jiangsu,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,7399.999999,0,FALSE,.,.,.,0,FALSE
Jiangsu-Hydro_NonPumped,Hydro_NonPumped,Water,Jiangsu,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Jiangsu-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Jiangsu,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Jiangsu-Hydro_Pumped-ep,Hydro_Pumped,HP,Jiangsu,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Jiangsu-Offshore_Wind,Offshore_Wind,Wind,Jiangsu,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0262,0.02,107620,0,FALSE,.,.,.,0,FALSE
Jiangsu-Residential_PV,Residential_PV,Solar,Jiangsu,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,9800,0,FALSE,.,.,.,0,FALSE
Jiangsu-Wind,Wind,Wind,Jiangsu,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,35000,0,FALSE,.,.,.,0,FALSE
Jiangsu-Wind_EP-ep,Wind_EP,Wind,Jiangsu,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,6555.6,0,FALSE,.,.,.,0,FALSE
Jiangxi-Battery_Storage,Battery_Storage,Storage,Jiangxi,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Jiangxi-Central_PV,Central_PV,Solar,Jiangxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,265000,0,FALSE,.,.,.,0,FALSE
Jiangxi-Central_PV_EP-ep,Central_PV_EP,Solar,Jiangxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,4494,0,FALSE,.,.,.,0,FALSE
Jiangxi-Commercial_PV,Commercial_PV,Solar,Jiangxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,2100,0,FALSE,.,.,.,0,FALSE
Jiangxi-Hydro_NonPumped,Hydro_NonPumped,Water,Jiangxi,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Jiangxi-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Jiangxi,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Jiangxi-Hydro_Pumped-ep,Hydro_Pumped,HP,Jiangxi,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Jiangxi-Residential_PV,Residential_PV,Solar,Jiangxi,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,2800,0,FALSE,.,.,.,0,FALSE
Jiangxi-Wind,Wind,Wind,Jiangxi,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,22480,0,FALSE,.,.,.,0,FALSE
Jiangxi-Wind_EP-ep,Wind_EP,Wind,Jiangxi,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,1688.2,0,FALSE,.,.,.,0,FALSE
Jilin-Battery_Storage,Battery_Storage,Storage,Jilin,15,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.0055,0.02,.,0,FALSE,0.85,1,4,0,FALSE
Jilin-Central_PV,Central_PV,Solar,Jilin,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,465000,0,FALSE,.,.,.,0,FALSE
Jilin-Central_PV_EP-ep,Central_PV_EP,Solar,Jilin,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,1592.3,0,FALSE,.,.,.,0,FALSE
Jilin-Commercial_PV,Commercial_PV,Solar,Jilin,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,2800,0,FALSE,.,.,.,0,FALSE
Jilin-Hydro_NonPumped,Hydro_NonPumped,Water,Jilin,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Jilin-Hydro_NonPumped-ep,Hydro_NonPumped,Water,Jilin,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,.,.,.,0.3,FALSE
Jilin-Hydro_Pumped-ep,Hydro_Pumped,HP,Jilin,100,FALSE,FALSE,FALSE,TRUE,TRUE,.,0,0,0.094,0.051,.,0,FALSE,0.74,1,15.5,0,TRUE
Jilin-Residential_PV,Residential_PV,Solar,Jilin,20,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0,0.02,3700,0,FALSE,.,.,.,0,FALSE
Jilin-Wind,Wind,Wind,Jilin,30,TRUE,FALSE,FALSE,TRUE,FALSE,.,0,0,0.0139,0.02,30090,0,FALSE,.,.,.,0,FALSE
